2023-08-01,Delivery Manager (N1/N2),Developer / Engineer,Công ty Cổ phần Tập đoàn Omi (OmiGroup),thoả thuận,,,
2023-08-01,Experience Business Analyst - Up To 40M,Business / Analyst / Product,Công Ty Cổ Phần VCCorp,20 - 40 triệu,20000000.0,40000000.0,VND
2023-08-01,"Lập Trình Viên Web (Html5, Css3, JavaScript, PHP)",Developer / Engineer,Công Ty Cổ Phần VCCorp,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Lập Trình Viên IOS,Developer / Engineer,Công ty cổ phần ORA TECH JOINT STOCK COMPANY,"tới 1,200 usd",,1200.0,USD
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,Công Ty TNHH MTV Phổ Đình,trên 8 triệu,8000000.0,,VND
2023-08-01,Fullstack Mobile Developer (Flutter + IOS/Android),Developer / Engineer,CÔNG TY CỔ PHẦN TVT GROUP,trên 16 triệu,16000000.0,,VND
2023-08-01,Fresher Fullstack Developer,Developer / Engineer,CÔNG TY TNHH CÔNG NGHỆ KVY,thoả thuận,,,
2023-08-01,Chuyên Viên IT Phần Mềm,Developer / Engineer,Công Ty Cổ Phần Đất Xanh Miền Trung,trên 12 triệu,12000000.0,,VND
2023-08-01,Kỹ Thuật Hệ Thống-System Engineer,Developer / Engineer,CÔNG TY CP TM DV VÙNG TRỜI THÔNG TIN,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Backend Senior,Developer / Engineer,Công ty TNHH G&G Blockchain Camp,thoả thuận,,,
2023-08-01,Game Engineer (Unity),Developer / Engineer,CÔNG TY TNHH PLAYSTUDIOS VIỆT NAM,thoả thuận,,,
2023-08-01,PHP Developer (1200$ - 1800$),Developer / Engineer,Công ty TNHH G&G Blockchain Camp,"1,200 - 1,800 usd",1200.0,1800.0,USD
2023-08-01,Chuyên Viên Quản Trị Dữ Liệu Oracle (Dba) - HN,Business / Analyst / Product,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,"Web Developer (JavaScript, Design)",Developer / Engineer,CÔNG TY TNHH MTV FLOWARE VIỆT NAM,thoả thuận,,,
2023-08-01,Lập Trình Viên Python,Developer / Engineer,VC Corp,15 - 22 triệu,15000000.0,22000000.0,VND
2023-08-01,Thực Tập Sinh Tiếng Hàn,Other,CÔNG TY TNHH BZCOM,tới 3 triệu,,3000000.0,VND
2023-08-01,Nhân Viên Game Design,Designer / Creative,Zitga studios,thoả thuận,,,
2023-08-01,Fresher Android,Developer / Engineer,Công Ty Cổ Phần Đầu Tư Và Phát Triển Công Nghệ Proxglobal,7 - 10 triệu,7000000.0,10000000.0,VND
2023-08-01,Frontend Web Developer (Reactjs/ Redux/ Gatsby JS) Tại Cần Thơ,Developer / Engineer,Kibbi Technologies Inc.,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Database Administrator (Dba),Developer / Engineer,Công ty TNHH Công nghệ số NGS,tới 30 triệu,,30000000.0,VND
2023-08-01,Business Analyst (Japanese) - Salary Up To $2000,Business / Analyst / Product,FPT Software,thoả thuận,,,
2023-08-01,"Fullstack Developer (Nodejs,Reactjs)",Developer / Engineer,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),thoả thuận,,,
2023-08-01,Java Developer (N2) | T9161,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Android Technical Leader | T9154,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Delivery Manager | T9153,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,.Net | T9152,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Front End Developer | T9151,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Android Developer | T9150,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Thực Tập Sinh Lễ Tân,Other,Công Ty SmartOSC,tới 3.5 triệu,,3500000.0,VND
2023-08-01,Java Technical Leader | T9149,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Technical Project Manager | T9148,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Java Developer | T9147,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Tester N3 | T9146,Tester / QA,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,System Administrator Thu Nhập 18.000.000 ??? 25.000.000 Vnđ/Tháng,IT Operations / DevOps / Support,CÔNG TY CP CÔNG NGHỆ GIÁO DỤC TRƯỜNG HỌC TRỰC TUYẾN - ONSCHOOL,18 - 25 triệu,18000000.0,25000000.0,VND
2023-08-01,Frontend Developer( Reactjs),Developer / Engineer,Công ty Cổ phần VCCorp,17 - 27 triệu,17000000.0,27000000.0,VND
2023-08-01,Nhân Viên Giám Sát An Toàn Thông Tin,IT Operations / DevOps / Support,Công ty TNHH Công nghệ và Giải pháp CMC Sài Gòn,thoả thuận,,,
2023-08-01,Thực Tập Sinh Công Nghệ,Other,CÔNG TY TNHH THIẾT BỊ MINH TÂM,tới 4 triệu,,4000000.0,VND
2023-08-01,Backend Engineer (Golang),Developer / Engineer,"TEQNOLOGICAL ASIA Co., Ltd",thoả thuận,,,
2023-08-01,Japanese Business Analyst (Brse/IT Comtor),Developer / Engineer,"TEQNOLOGICAL ASIA Co., Ltd",thoả thuận,,,
2023-08-01,Front-End Developer - (Reactjs),Developer / Engineer,"TEQNOLOGICAL ASIA Co., Ltd",thoả thuận,,,
2023-08-01,Devops Engineer (Junior/Middle),Developer / Engineer,CÔNG TY TNHH AMARIS VIỆT NAM,thoả thuận,,,
2023-08-01,Web Ar Developer - Lương $600 - $1200,Developer / Engineer,OneTech Asia,"600 - 1,200 usd",600.0,1200.0,USD
2023-08-01,Nhân Viên Lập Trình Html (Html Coder),Developer / Engineer,Fastcoding Việt Nam,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,"Mobile Developer (JavaScript, Cordova Framework)",Developer / Engineer,Công ty TNHH Phần mềm DTS Việt Nam,tới 20 triệu,,20000000.0,VND
2023-08-01,Nhân Viên IT/ Business Application (Quản Trị Hệ Thống),Business / Analyst / Product,Công ty TNHH B. Braun Việt Nam,thoả thuận,,,
2023-08-01,Nhân Viên Smartcontract,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TIMETECH,"tới 1,500 usd",,1500.0,USD
2023-08-01,Backend Developer,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TIMETECH,"2,500 - 3,000 usd",2500.0,3000.0,USD
2023-08-01,"Chuyên Viên Triển Khai Và Vận Hành Hệ Thống Golf 3D, Lương 9-15 Triệu",Developer / Engineer,Công ty cổ phần dịch vụ Golf Việt Nam,9 - 15 triệu,9000000.0,15000000.0,VND
2023-08-01,Thực Tập Frontend Mobile App (Fulltime),Developer / Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ BATTECH,thoả thuận,,,
2023-08-01,Employee Experience Executive,Other,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Chuyên Viên Kiểm Soát Chất Lượng Giảng Dạy (Quận 1/HCM),Other,MindX Technology School,7 - 12 triệu,7000000.0,12000000.0,VND
2023-08-01,Delivery Manager N2 | T9144,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Senior Business Development,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ GEEK UP,20 - 45 triệu,20000000.0,45000000.0,VND
2023-08-01,Brse N2 | T9143,Developer / Engineer,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Chuyên Viên Cao Cấp Phân Tích Nghiệp Vụ (Senior IT Business Analyst) - Ta 130 - Hà Nội,Business / Analyst / Product,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),thoả thuận,,,
2023-08-01,"Java Developer, Offer 2000$,Trên 3 Năm Kinh Nghiệm",Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"tới 2,000 usd",,2000.0,USD
2023-08-01,Account Manager N1 | T9140,Business / Analyst / Product,Công ty TNHH CMC GLOBAL,thoả thuận,,,
2023-08-01,Shopify Developer,Developer / Engineer,uxper,"700 - 1,000 usd",700.0,1000.0,USD
2023-08-01,Lập Trình Viên Wordpress,Developer / Engineer,uxper,10 - 15 triệu,10000000.0,15000000.0,VND
2023-08-01,Software Engineer (Python),Developer / Engineer,Công ty TNHH Công nghệ Fastwork Việt Nam,thoả thuận,,,
2023-08-01,Nhân Viên Triển Khai Phần Mềm,Developer / Engineer,CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,Java Developer | T9139,Developer / Engineer,Công ty TNHH CMC GLOBAL,tới 35 triệu,,35000000.0,VND
2023-08-01,Mobile Developer (React Native),Developer / Engineer,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,Chuyên Viên Kiểm Soát Chất Lượng Giảng Dạy [Quận 1/HCM],Other,CÔNG TY CỔ PHẦN TRƯỜNG HỌC CÔNG NGHỆ MINDX,7 - 12 triệu,7000000.0,12000000.0,VND
2023-08-01,Lập Trình Viên IOS (Làm Việc Tại Tp. HCM),Developer / Engineer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),thoả thuận,,,
2023-08-01,Lập Trình Viên AI-Ocr,Developer / Engineer,A.N.LAB (Công ty CP Trung tâm nghiên cứu A.N),thoả thuận,,,
2023-08-01,Thực Tập Lập Trình AI/Xử Lý Ảnh,Developer / Engineer,A.N.LAB (Công ty CP Trung tâm nghiên cứu A.N),thoả thuận,,,
2023-08-01,UI/ UX Designer In Can Tho,Developer / Engineer,CÔNG TY TNHH AGILINO,trên 10 triệu,10000000.0,,VND
2023-08-01,Thực Tập Lập Trình C/C++ (Phát Triển Ứng Dụng AI),Developer / Engineer,A.N.LAB (Công ty CP Trung tâm nghiên cứu A.N),thoả thuận,,,
2023-08-01,Java Dev (Fullstack - Up To 2000$ Gross),Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"tới 2,000 usd",,2000.0,USD
2023-08-01,Tester (Không Yêu Cầu Tiếng Anh - 2.5+ Kinh Nghiệm Trở Lên),Tester / QA,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"tới 1,500 usd",,1500.0,USD
2023-08-01,Automation Tester,Tester / QA,SHB Finance,thoả thuận,,,
2023-08-01,Lập Trình Viên Bigdata (Lương Upto 60 Triệu),Developer / Engineer,CÔNG TY CỔ PHẦN ỨNG DỤNG CÔNG NGHỆ VIỄN THÔNG MASCOM,35 - 60 triệu,35000000.0,60000000.0,VND
2023-08-01,Lập Trình Viên Bigdata ( Ngành CNTT - Lương Upto 60M),Developer / Engineer,Công ty cổ phần công nghệ Malcom,35 - 60 triệu,35000000.0,60000000.0,VND
2023-08-01,Kỹ Sư Quản Trị Hệ Thống Công Nghệ Thông Tin,Developer / Engineer,NIDEC CHAUN CHOUNG VIETNAM CORPORATION,18 - 22 triệu,18000000.0,22000000.0,VND
2023-08-01,Project Manager,Business / Analyst / Product,Công Ty SmartOSC,"tới 3,000 usd",,3000.0,USD
2023-08-01,Business Analyst,Business / Analyst / Product,Công Ty SmartOSC,"tới 3,000 usd",,3000.0,USD
2023-08-01,Java Developer (English),Developer / Engineer,CÔNG TY CỔ PHẦN CQ TDT ASIA,"tới 2,000 usd",,2000.0,USD
2023-08-01,Fresher Backend Java,Developer / Engineer,Công ty Cp Công nghệ và Truyền thông Dagoras,2 - 10 triệu,2000000.0,10000000.0,VND
2023-08-01,"Nhân Viên Phát Triển Phần Mềm ( Không Yêu Cầu Kinh Nghiệm,Chấp Nhận Sinh Viên Mới Ra Trường)",Developer / Engineer,CÔNG TY TNHH WEB NHÀ THUỐC,10 - 25 triệu,10000000.0,25000000.0,VND
2023-08-01,Java Teamleader,Developer / Engineer,Công ty TNHH phần mềm Kaopiz,tới 45 triệu,,45000000.0,VND
2023-08-01,Senior Java Developer,Developer / Engineer,Công ty TNHH phần mềm Kaopiz,thoả thuận,,,
2023-08-01,Playable Ads Developer,Developer / Engineer,CÔNG TY CỔ PHẦN SMARTMOVE VIỆT NAM,15 - 30 triệu,15000000.0,30000000.0,VND
2023-08-01,Lập Trình Viên Frontend,Developer / Engineer,CÔNG TY CỔ PHẦN AMITGROUP,thoả thuận,,,
2023-08-01,Nhân Viên Video Editor (Lương Từ 7 - 12 Triệu),IT Operations / DevOps / Support,Công ty cổ phần Solar Việt Nam,tới 12 triệu,,12000000.0,VND
2023-08-01,Quality Assurance (Testing Manager),Tester / QA,GSI GROUP LIMITED,thoả thuận,,,
2023-08-01,AI Engineer (Nlp),Developer / Engineer,Công ty Cổ phần Công nghệ KiotViet,tới 40 triệu,,40000000.0,VND
2023-08-01,Nhân Viên Vận Hành Game,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN REGZ GAMES,10 - 16 triệu,10000000.0,16000000.0,VND
2023-08-01,Network Engineer (Upto 25 Triệu),Developer / Engineer,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,thoả thuận,,,
2023-08-01,Senior Java Full Stack Developer,Developer / Engineer,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ HEBELA,"tới 2,000 usd",,2000.0,USD
2023-08-01,IT Helpdesk,IT Operations / DevOps / Support,Công ty TNHH Công nghệ số Adamo,10 - 14 triệu,10000000.0,14000000.0,VND
2023-08-01,Lập Trình Viên Back-End Developer,Developer / Engineer,Công ty TNHH Công nghệ Sao Vega,trên 10 triệu,10000000.0,,VND
2023-08-01,"Project Manager (IT Outsource Company - Global - From 1,5 Years Of Experience)",Business / Analyst / Product,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,Java Developer (Từ 4 Năm Kinh Nghiệm - Dự Án Khách Hàng Nước Ngoài),Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,Devops Tại Hà Nội,Developer / Engineer,MindX Technology School,"trên 1,700 usd",1700.0,,USD
2023-08-01,Nhân Viên Kỹ Thuật,IT Operations / DevOps / Support,Công Ty Cổ Phần Giải Pháp Thương Mại An Thịnh,trên 8 triệu,8000000.0,,VND
2023-08-01,Kỹ Thuật Dự Án - IT System,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN HỆ THỐNG CÔNG NGHỆ ÁNH LAM,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Middle Tester (Digital Banking),Tester / QA,Công ty cổ phần Synodus,tới 20 triệu,,20000000.0,VND
2023-08-01,Technical Leader (PHP/.Net/Python) Thưởng Signing Bonus,Developer / Engineer,Công ty Cổ Phần Rikkeisoft,tới 40 triệu,,40000000.0,VND
2023-08-01,".Net Developer (C#, Ms Sql, E-Commerce)",Developer / Engineer,TPF GROUP VIETNAM,30 - 50 triệu,30000000.0,50000000.0,VND
2023-08-01,Business Analyst (Chuyên Viên Phân Tích Nghiệp Vụ),Business / Analyst / Product,CÔNG TY CỔ PHẦN CÔNG NGHỆ SOTATEK,thoả thuận,,,
2023-08-01,Lập Trình Viên,Developer / Engineer,Công ty Cổ phần giải pháp công nghệ BBK,thoả thuận,,,
2023-08-01,PHP Developer (PHP/Wordpress),Developer / Engineer,CÔNG TY TNHH CÔNG NGHỆ DỊCH VỤ VIETSERVER,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,PHP Developer (Symfony),Developer / Engineer,Công ty TNHH Công nghệ số Adamo,12 - 25 triệu,12000000.0,25000000.0,VND
2023-08-01,Lập Trình Viên Mobile (Junior),Developer / Engineer,Công ty Cổ Phần Symper Việt Nam,11 - 16 triệu,11000000.0,16000000.0,VND
2023-08-01,Nodejs Developer,Developer / Engineer,3S Intersoft JSC,tới 20 triệu,,20000000.0,VND
2023-08-01,Senior Java Developer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Embedded Software Engineer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Technical Leader,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Embedded Linux Engineer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Firmware Developer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,QA Engineer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Nodejs Developer,Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,QA Engineer (Game),Developer / Engineer,Công Ty TNHH Remote Resources VietNam,thoả thuận,,,
2023-08-01,Reactjs Developer,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM FPT,thoả thuận,,,
2023-08-01,Devops,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM FPT,thoả thuận,,,
2023-08-01,.Net Developer,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM FPT,thoả thuận,,,
2023-08-01,Delivery Manager,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM FPT,thoả thuận,,,
2023-08-01,Nhân Viên Triển Khai Phần Mềm - Hà Nội - Bán Thời Gian,Developer / Engineer,Công ty Cổ phần Tekmedi,0.0 - 0.0 triệu,0.0,0.0,VND
2023-08-01,Nhân Viên Triển Khai Và Hỗ Trợ Phần Mềm,Developer / Engineer,CÔNG TY CỔ PHẦN THỂ THAO KICKFIT SPORTS,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,Full Stack Developer,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM FPT,thoả thuận,,,
2023-08-01,Font-End Engineer (PHP Laravel) Up To $1500,Developer / Engineer,CÔNG TY TNHH SOLUTIONS WORLD,"trên 1,000 usd",1000.0,,USD
2023-08-01,"Aem Front-End Developer (React, Adobe, Java)",Developer / Engineer,Công Ty TNHH LG CNS VIỆT NAM,"tới 2,500 usd",,2500.0,USD
2023-08-01,Lập Trình Viên PHP ( PHP Back-End Developer ),Developer / Engineer,CÔNG TY CỔ PHẦN TẦM NHÌN QUỐC TẾ ALADDIN,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Performance Test Engineer,Developer / Engineer,TRUSTIFY TECHNOLOGY,thoả thuận,,,
2023-08-01,Marketing Leader - Lương Cứng Upto 30M,Other,Công Ty Cổ Phần Công Nghệ Phần Mềm EXSOFT,20 - 30 triệu,20000000.0,30000000.0,VND
2023-08-01,C/C++ Software Engineer,Developer / Engineer,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ PHÁT TRIỂN DICOM,thoả thuận,,,
2023-08-01,Chuyên Viên IT Quản Lý ERP - Odoo,IT Operations / DevOps / Support,CÔNG TY TNHH ĐẠI CÁT HY (CATSA),thoả thuận,,,
2023-08-01,Chuyên Viên Triển Khai & Vận Hành Vmware (Cloud Vmware Engineer),Developer / Engineer,Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,30 - 50 triệu,30000000.0,50000000.0,VND
2023-08-01,Comtor Tiếng Nhật (Phiên Dịch IT Tiếng Nhật),IT Operations / DevOps / Support,Công ty Cổ phần VNEXT SOFTWARE,tới 22 triệu,,22000000.0,VND
2023-08-01,Lập Trình Viên.Net,Developer / Engineer,CÔNG TY CP PHẦN MỀM QUẢN LÝ DOANH NGHIỆP,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,Nodejs Developer/ Tech Leader,Developer / Engineer,Công ty cổ phần Công nghệ VISSOFT,"tới 2,500 usd",,2500.0,USD
2023-08-01,IT Communicator,IT Operations / DevOps / Support,Công ty TNHH hệ thống Saishunkan Việt Nam,"tới 1,500 usd",,1500.0,USD
2023-08-01,System Administrator (Nhân Viên Vận Hành Bảo Trì Hệ Thống) Ưu Tiên Biết Tiếng Trung - Thu Nhập Từ 20 - 40 Triệu/Tháng,IT Operations / DevOps / Support,Công ty cổ phần ANNA LEE GROUP,20 - 40 triệu,20000000.0,40000000.0,VND
2023-08-01,Kỹ Sư Infra (CSR Firewall) Tại Hà Nội,Developer / Engineer,Công Ty TNHH LG CNS VIỆT NAM,thoả thuận,,,
2023-08-01,Chuyên Viên IT Hệ Thống,IT Operations / DevOps / Support,TRƯỜNG TIỂU HỌC BAN MAI,thoả thuận,,,
2023-08-01,Lập Trình Viên Java [Hà Đông]- Thu Nhập 25-30Tr,Developer / Engineer,Công ty cổ phần thương mại trực tuyến An Thịnh Phát,25 - 30 triệu,25000000.0,30000000.0,VND
2023-08-01,.Net Developer,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM ALLIANCE,thoả thuận,,,
2023-08-01,.Net Developer (Upto 1500$++),Developer / Engineer,Công ty CP Kinh doanh F88,"tới 1,500 usd",,1500.0,USD
2023-08-01,Nhân Viên Hỗ Trợ Kỹ Thuật,IT Operations / DevOps / Support,Công ty cổ phần tư vấn chuyển giao công nghệ ITC,trên 8 triệu,8000000.0,,VND
2023-08-01,Business Analyst/ Product Owner,Business / Analyst / Product,CÔNG TY TNHH ATHENA STUDIO,thoả thuận,,,
2023-08-01,Trưởng Phòng Kỹ Thuật Tại Hồ Chí Minh,IT Operations / DevOps / Support,Công ty TNHH TM DV KT Tầm Nhìn,18 - 25 triệu,18000000.0,25000000.0,VND
2023-08-01,.Net Developer (.Net Core/Vuejs...),Developer / Engineer,Công ty Cổ phần MISA,15 - 35 triệu,15000000.0,35000000.0,VND
2023-08-01,Junior Java/ .Net Developer- Thu Nhập Từ 25 - 40 Triệu,Developer / Engineer,Công ty cổ phần công nghệ DTDI,25 - 40 triệu,25000000.0,40000000.0,VND
2023-08-01,Nhân Viên Nhập Liệu - Image Inspector (Part-Time) (Tiếng Anh) (Làm Việc Online),Other,VPĐD DISCOVERY LOFT INC. TẠI TP.HCM,6 - 10 triệu,6000000.0,10000000.0,VND
2023-08-01,Mobile Developers Đi Làm Ngay,Developer / Engineer,VNPT Technology - Công ty Cổ phần Công nghệ Công nghiệp Bưu chính viễn thông,thoả thuận,,,
2023-08-01,Digital Product Owner,Business / Analyst / Product,Ngân Hàng Thương Mại Cổ Phần Quốc Tế Việt Nam,thoả thuận,,,
2023-08-01,Nhân Viên Quản Lý Chất Lượng,Other,"Beijing Allsec Technology Co., Ltd","trên 84,000 usd",84000.0,,USD
2023-08-01,Lập Trình Viên PHP,Developer / Engineer,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ CÔNG NGHỆ V&V,thoả thuận,,,
2023-08-01,Nhân Viên Giám Sát Camera - Đi Làm Ngay,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIẾT BỊ ĐIỆN CÔNG NGHIỆP HÀ NỘI,6 - 10 triệu,6000000.0,10000000.0,VND
2023-08-01,Solution Architect (Upto 3000$),IT Operations / DevOps / Support,Công ty CP Kinh doanh F88,"tới 3,000 usd",,3000.0,USD
2023-08-01,Nhân Viên Hỗ Trợ Kỹ Thuật IT ( IT Support/ IT Helpdesk ) - Lương Cứng Từ 8 - 15 Triệu,IT Operations / DevOps / Support,CÔNG TY TNHH TƯ VẤN & ĐÀO TẠO ĐẠI DƯƠNG,trên 8 triệu,8000000.0,,VND
2023-08-01,Product Owner,Business / Analyst / Product,Công ty Cổ phần METUB Việt Nam,thoả thuận,,,
